record_id,source_id,county_code,parent_source,apps_received,new_registrations,name_changes,address_changes,party_changes,regis_updates,rej_apps,county_desc,description,rej_dupes,nonrej_dupes,apps_received_prior,new_registrations_prior,name_changes_prior,address_changes_prior,party_changes_prior,regis_updates_prior,rej_apps_prior,rej_dupes_prior,nonrej_dupes_prior
0,40145,18687,s16700,15185,40710,32812,16328,22516,17064,43635,s30858,s37538,48232,11708,8161,25311,7252,11468,35066,11467,42385,23449,30698
1,31437,27089,s14805,6318,1598,4926,38781,6672,39861,48348,s42816,s26536,37953,47535,37522,23846,30354,36688,6701,26648,25132,34261,13772
2,28169,16662,s49428,1717,1719,20564,46886,22263,15540,43053,s23730,s6369,24889,28907,46232,19398,24014,21878,43445,32194,49069,17636,81
3,29827,19562,s12422,44684,27631,43118,14563,31810,1865,6602,s22980,s48623,9815,5341,14122,9479,24414,44770,14857,44184,29230,12301,22550
4,19947,27675,s45181,16170,29036,29547,18300,34905,12215,28691,s44359,s40888,9005,19251,46028,26527,46471,37085,21052,19296,22185,26269,5246
5,42772,8742,s14807,20794,23548,8529,24875,32297,47678,24509,s24625,s36784,29370,21171,37271,43227,4201,4196,45510,41689,45451,13200,6276
6,28186,2018,s45295,7798,2015,17444,20147,48131,22856,36415,s26166,s16303,33197,25137,45867,39496,36423,10069,24552,21241,25434,2719,39465
7,5936,44219,s26759,17868,29400,7569,12025,11811,13590,40383,s20448,s16999,46628,48050,18991,48086,9024,15904,18767,35399,21678,42020,17683
8,45697,42481,s35610,1971,39149,14598,24700,24826,42119,47689,s43532,s20530,4320,20496,5812,36922,23160,27045,48555,9494,4018,38729,39728
9,5344,26019,s1279,3300,38216,28959,13492,42826,41700,1712,s29696,s9283,47895,44978,28990,21856,7677,11210,4589,36970,33543,28515,17505
10,30198,10968,s39496,3137,35914,16474,49231,16509,37113,18032,s29681,s26721,7231,3160,42313,39062,20878,48233,21843,47697,36326,16712,42806
11,15428,13058,s22941,34459,11696,29231,18409,23401,2886,7081,s15545,s29298,30984,29387,12198,14717,21959,18646,30046,48893,33969,36045,20544
12,9037,45047,s5674,14015,4826,115,39519,46981,42288,8245,s4100,s44121,23224,49643,28320,31012,21761,29039,41048,3813,13498,37241,30357
13,47112,26258,s14217,10639,37000,23196,45425,36190,24953,2792,s18096,s24599,46881,7178,25390,1782,24839,31455,1173,47767,33455,29245,23984
14,36684,14660,s36069,28252,8661,29990,18158,38971,35891,19397,s49241,s39661,20926,45497,49408,11296,44016,36697,27310,3497,43061,4758,23529
15,43011,45160,s21377,22291,14276,36952,44459,12341,11468,13318,s12731,s3938,48664,33948,38465,17722,47514,8054,47404,43599,24099,9213,7276
16,446,4914,s19679,25816,48577,5830,45866,49229,45459,41586,s22978,s33081,583,32673,43106,7148,37374,1710,8723,7900,720,15668,525
17,40092,1246,s21897,16526,18000,22240,19730,18140,24696,38936,s37152,s6231,18832,36859,34204,28102,7775,48986,2008,16677,49530,7736,46678
18,16614,3134,s4092,13662,9227,1155,43975,22691,49966,28071,s24132,s8699,10925,26755,11873,41304,41958,29875,17941,40013,49695,33,44658
19,1080,1423,s18675,9707,49209,10063,23659,819,23119,1602,s2201,s14216,45979,21527,5661,7729,23720,27567,9277,3827,7845,15152,43624
20,23834,31416,s21185,10440,44174,2032,46825,35631,649,33918,s40461,s35010,6866,34479,43095,26464,25938,10274,9478,5444,6618,38720,37799
21,1559,25281,s41528,44558,47389,36867,6011,11106,41755,12516,s4271,s10000,15529,35125,17607,1703,6777,24761,42659,41905,26181,19968,43470
22,19793,15206,s46906,4254,23396,14297,35645,1095,49667,40077,s7,s49139,26601,45134,29051,12246,13342,24447,21298,30483,41097,23393,11775
23,4855,49485,s16383,38049,30046,18943,10805,26541,31918,5882,s34893,s7713,42745,41469,8043,22048,36039,38532,47350,30008,17628,46468,29672
24,41206,35438,s521,3543,20289,7260,45067,12752,6693,45763,s10294,s21247,6954,17265,13462,45434,2613,2049,43417,46860,48327,39406,6837
25,20321,10634,s20050,44546,19100,47632,35472,10874,38689,36754,s23539,s14203,6248,30137,46097,25952,32548,25477,31757,27043,39999,35589,13591
26,31954,2519,s49823,13882,813,8753,21508,3384,42369,29907,s29012,s20686,17838,21816,4587,37399,32060,3005,43151,6269,26003,7553,15736
27,42953,24872,s463,22076,47161,24180,9315,9483,36766,47441,s29551,s49745,2048,3724,31381,40129,11828,15670,40816,31232,11541,40841,1749
28,23731,4856,s2644,32325,7647,46207,26177,38670,49109,19613,s17684,s5886,2748,21477,48297,1340,43632,24472,29582,13155,36328,14818,32686
29,49947,17655,s45061,25300,24298,3994,33523,9326,47607,36875,s23502,s34848,11026,12200,31767,17324,47924,26665,11267,22823,37312,8580,40290
30,44924,15257,s9503,9909,3518,26636,43888,14353,14863,17778,s30425,s17267,30019,38503,31254,40138,22130,17236,31468,40939,3118,25762,25826
31,6098,26622,s2491,16011,41042,44188,30438,29425,25720,36850,s23740,s2259,24251,12345,380,23534,35911,22389,22598,34700,8675,28838,38670
32,5071,28631,s7086,20996,39828,25609,11799,12376,39404,12176,s44139,s48528,14054,27170,3678,28892,46551,44733,37085,19110,30721,13439,9379
33,36550,9982,s212,24570,37297,11011,4599,39552,9387,44402,s42173,s6985,19501,25807,31426,13560,16604,11992,19501,42643,26313,11374,45919
34,38321,16975,s27185,34269,12213,23405,46341,8096,27813,30312,s42662,s22173,20734,28698,49459,11148,26779,1333,1213,34313,9389,8889,19346
35,22402,32600,s18536,24460,35266,9524,37669,11455,41393,34356,s1840,s34080,45374,35658,44817,660,39307,3547,31223,31046,29845,37286,2503
36,42765,40272,s18131,39558,46061,9621,47044,11659,34858,9969,s6880,s12333,24819,9469,28490,15451,21159,8819,28894,48618,44489,41491,5555
37,34636,6320,s45081,4778,49472,26980,45385,16643,40774,2841,s30242,s42216,33958,23088,18817,46181,21405,26538,40922,41707,15607,10402,22058
38,38206,25103,s24405,15060,1931,6484,15706,31918,37392,32928,s3065,s47496,20448,33115,10414,13538,44542,30264,7945,32634,14518,32975,32135
39,44579,41889,s27678,17107,30648,11785,19946,27133,19094,5135,s8200,s4815,12821,45272,24813,24793,20049,5101,1854,15004,45286,33906,12258
40,45877,47059,s13241,11204,8198,5513,41521,17738,17086,46684,s30415,s39221,13437,32928,33434,13698,38331,48168,47036,4786,46293,38120,13030
41,16519,25781,s44509,16665,10841,26098,16064,30535,26596,37578,s7283,s1691,22656,6676,5941,21437,42421,32709,23569,11667,47730,47932,13273
42,45753,28556,s40298,44758,4428,46569,48890,47478,24768,29166,s48290,s23435,40048,17698,5072,47543,17953,648,33994,45822,22711,4500,635
43,9923,47418,s41501,12441,18264,31923,16825,39763,44477,8022,s41397,s23899,37101,41918,36672,49193,40361,21524,14127,25545,8365,4978,13206
44,20753,35543,s42978,46284,22583,3612,37541,14573,8469,33631,s36696,s7386,30364,18398,39763,22120,36548,48498,9597,22662,34804,32960,44220
45,16420,34310,s28133,32086,48976,43210,37993,18846,14588,16533,s41227,s36657,29743,16702,38886,7348,29877,31896,47417,18673,31676,27741,20924
46,28818,747,s46543,19100,46578,25068,32449,21193,7734,23588,s41148,s30656,31711,38203,6331,21546,21934,9261,45751,30467,8041,36867,10498
47,3785,20812,s26078,15397,41,6123,10006,24071,748,27254,s41014,s36960,21173,19757,32051,8037,6369,31679,17670,43948,308,39500,33969
48,29303,21783,s14633,2504,48923,37492,34046,48804,32888,18115,s34271,s3540,42150,36238,48746,37721,18127,30792,46714,19522,48264,29607,16880
49,38228,38611,s28402,29556,35698,11404,29229,31376,37793,36456,s18466,s3684,2592,8078,20286,1390,9055,39680,20211,10724,33076,46978,11802
50,31929,39890,s32799,40940,10950,31135,12125,6784,46259,48337,s34819,s3044,33682,31842,12220,8460,46354,18630,10,29567,20226,39658,38062
51,18040,37744,s1387,16127,20800,49881,26654,32748,25499,13459,s17977,s4126,21557,23597,19602,7915,49951,4205,569,1785,28025,32463,18004
52,12848,31527,s18401,42129,18377,33138,3172,33680,49077,32029,s22439,s12549,29676,6332,48599,8472,22052,41436,26900,37515,13845,36768,35949
53,6258,11581,s27395,12417,30411,19413,31228,16487,24467,18580,s14055,s38326,37584,23085,46675,3864,30253,24426,46590,21702,13228,5312,41909
54,26914,10660,s27642,9568,39028,27622,36887,41221,4071,26698,s2012,s26188,29961,9224,829,36909,39215,11990,10507,45103,34110,33429,25996
55,19078,7353,s465,27201,7123,22137,7513,15450,8943,44431,s12028,s36224,32100,46708,49956,49579,38099,18368,3083,29935,19984,42952,14518
56,19932,16247,s18977,30083,49196,20460,268,47524,36598,8104,s46334,s81,24940,997,42672,20583,3268,22036,39891,45457,18250,35704,16534
57,19254,45697,s3318,47479,36857,38939,3280,31025,31579,46827,s37043,s33130,38396,828,18896,36318,39515,8090,44218,4618,25894,48121,49865
58,9767,5937,s39017,319,46760,37323,41059,8253,2612,42112,s38608,s39740,22642,3821,45901,40106,37882,10780,8785,2905,40670,24421,23807
59,6321,38404,s33878,32110,18223,32903,3835,15819,1200,16172,s45556,s24665,22381,17458,42979,39504,47767,49133,46464,42561,15478,3031,35638
60,38662,7176,s32158,31616,2291,2120,25651,37195,43889,21049,s28379,s38436,45320,6642,42369,10608,8268,47633,24939,10773,40895,31557,36689
61,17176,35779,s12677,38218,48488,5230,28903,24783,10864,25917,s15866,s32066,20462,49658,1333,42739,5922,17651,9568,46600,37937,17337,15302
62,19108,5595,s29097,16317,9282,9164,16659,6043,37926,42351,s7786,s14057,3787,42989,22499,2421,47012,25023,36585,13360,8955,21063,6209
63,49622,26046,s33298,22894,43107,4266,37389,39935,44731,49191,s34378,s12017,45325,13199,49545,35248,26676,49948,39328,33165,2806,16721,32519
64,31780,27621,s40781,19638,47739,18909,23028,16422,36558,47268,s38307,s20917,14454,19406,44322,29534,26813,29020,23853,37022,43965,45317,47048
65,47440,46893,s39510,36593,13424,5423,21030,39299,26930,20006,s24071,s43352,7225,5138,38533,36641,42800,13457,44056,45559,34899,36802,15153
66,9320,26287,s32161,12594,2843,40128,31901,2223,26767,43222,s21334,s49411,42273,47745,42919,34199,18372,18189,4712,1640,40014,29051,25286
67,30836,42461,s37480,4120,7878,1125,3615,32212,11842,17423,s25621,s6644,10296,40096,19556,43575,17395,1536,17610,35996,46428,44180,11691
68,3049,44106,s49723,31797,32949,36273,21389,6491,36156,5223,s16552,s43558,13065,45967,22044,44796,47234,11180,20956,3972,17830,24471,48940
69,17606,28318,s22808,22012,30781,23831,10720,46467,28639,18826,s8263,s39801,9714,17832,1134,39519,42734,48658,6525,1640,31595,49488,34949
70,5802,26253,s32455,27204,718,24025,32382,44823,14489,24373,s7560,s31194,22833,36842,2374,33904,25598,19347,33537,31212,18101,27089,33056
71,23014,3887,s40254,35117,18163,26374,42785,41781,1961,20073,s6127,s30205,47791,16067,30042,45582,192,14240,41523,9908,19403,2219,25983
72,34700,13676,s17785,30102,34278,4141,40810,37770,39693,44721,s15264,s49490,4919,3999,12853,22784,33474,44087,19738,25597,5270,21946,48675
73,9459,30032,s7872,7609,10038,31422,2144,26850,44419,47302,s2274,s27416,37719,33337,34979,20639,38586,20132,20661,13003,35108,27238,40144
74,47761,32361,s23990,46153,38386,34015,41082,12489,48787,43582,s24057,s2070,20638,8543,24630,22301,40378,2436,30476,33362,29743,6735,17464
75,15120,36868,s26381,43510,45688,46639,19182,2020,19460,39196,s26173,s27427,26078,21424,26928,49588,15613,41783,45221,44822,24405,3190,47160
76,45049,20692,s24496,45752,3169,40743,16635,17235,9190,791,s32503,s40506,21714,14295,8955,3319,6934,45145,23821,23994,2660,23451,15734
77,45254,35791,s41436,34422,8838,17459,989,25283,21050,24900,s39647,s6743,33802,8584,36767,2559,47127,22252,32049,29012,4998,47695,25288
78,40519,17118,s24906,34093,23543,8433,9167,38963,46512,14812,s44321,s22445,24237,26752,3543,29892,217,38853,24734,9334,42503,18091,20677
79,25767,37496,s11792,10122,14000,7262,10041,34459,810,34791,s39830,s46672,26223,22087,37946,29039,13,1312,23076,29897,29958,40477,45080
80,46249,15388,s42084,33773,21904,28984,21949,1951,47785,35289,s11146,s49185,6444,1891,30694,45743,20617,4393,41941,47025,30161,28021,7770
81,9215,23728,s3703,43563,41768,43109,45137,47283,40330,17799,s953,s35990,27677,27959,9264,40261,32225,44889,22708,38387,20891,28235,22835
82,12875,46099,s30990,42259,37945,1974,34074,39372,26719,42709,s49717,s18030,48332,37410,48115,5023,14707,48894,17441,39873,8360,28695,13452
83,26914,8526,s32511,19298,33558,15331,36183,46266,35550,1208,s6588,s45505,14407,48990,24714,31176,38486,9765,49912,25833,48595,6626,48548
84,34654,15366,s23667,40238,43809,15239,48432,12848,13983,20701,s18861,s43232,37846,45302,38081,23936,24787,6963,9531,39292,20210,3004,19724
85,18886,4361,s14844,3592,21238,32937,7253,41067,13036,47855,s38695,s7533,49685,13558,18542,45148,40238,46321,16786,19959,30425,38966,40490
86,45197,29431,s45405,14264,8696,17918,39488,948,9835,35371,s43744,s6280,36935,7837,13773,24074,26945,41563,29636,48197,47504,14414,39741
87,41534,16357,s26967,7545,43157,26802,34196,49083,22800,6507,s13969,s2328,41168,45223,27674,14577,43777,8736,21652,36911,41763,14787,14117
88,39922,21579,s38267,9090,41118,28248,13842,33599,42700,43206,s6927,s3317,11186,33893,25263,44882,45994,32556,32492,21374,5336,26693,36807
89,45751,26332,s27665,3974,33727,44706,26644,26136,18721,49598,s12158,s10952,49784,7749,4234,9724,9950,4676,17720,47363,40791,46122,27042
90,13627,37178,s40009,24536,34392,16661,35674,34936,39655,24793,s18746,s23334,8628,10491,2022,38319,38449,49597,10232,19016,2824,12305,14294
91,29037,46951,s5066,34423,27550,3445,26844,38009,39737,10425,s20333,s25540,16971,10108,18245,37371,28475,44016,37573,26031,12298,14478,45073
92,40064,46010,s21833,15341,23901,4168,45160,7480,17469,18859,s37395,s30338,13009,8304,44678,45858,44654,18981,29592,10452,3124,48303,25463
93,37016,42338,s37552,30107,6687,3356,9659,18588,41597,35428,s45400,s18899,44714,7395,24567,39418,38063,5272,3543,14079,13887,40064,42315
94,12891,36050,s26244,21933,43189,48737,20010,41364,5955,38809,s4834,s46397,40852,14244,34543,13575,4620,23782,36284,14806,32437,10538,29265
95,27143,49488,s31099,2708,34675,26501,4828,32891,40056,9104,s12467,s27359,1464,38990,12274,28835,5489,29226,15476,40506,32786,38679,16706
96,34693,323,s6201,15632,6674,47295,6622,7561,8337,46476,s45174,s30682,42750,39963,36286,48395,42298,49000,13393,37874,40202,1563,21931
97,29281,32503,s2423,48678,42524,31990,43422,31295,1462,48725,s23352,s4089,38328,40596,49114,7003,25113,36936,47162,45218,25085,47826,34860
98,4355,39694,s29655,47653,6787,2353,27254,39254,7442,49126,s49785,s43598,29863,45716,46809,2582,9383,5750,25292,48145,46272,9930,29516
99,34034,47256,s41967,6314,8405,48183,46338,1135,988,20176,s16986,s8291,44690,13358,16042,17961,18318,23409,47949,5466,24078,31369,37350
